User_ID,Gender,age cat,Occupation,city,stay,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,purchase cat
1005107,1,4,0,1,0,0,1,11,15,8
1002771,0,2,1,0,4,0,1,2,15,8
1001246,0,2,4,0,2,0,1,5,6,8
1003603,1,4,7,1,0,1,6,8,16,8
1000453,0,2,4,1,1,0,3,4,5,8
1002380,0,3,4,0,0,1,3,4,5,8
1000698,0,2,4,0,1,0,3,4,12,8
1005627,0,3,0,0,4,1,1,8,16,8
1001099,0,3,17,2,4,0,1,14,16,8
1001228,0,3,1,2,4,1,1,5,6,8
1001404,0,5,16,1,1,1,1,2,16,8
1006000,0,4,17,1,2,1,1,2,15,8
1005536,0,3,16,1,2,1,1,2,5,8
1001059,1,3,0,1,3,0,3,4,5,8
1005184,0,2,20,1,4,1,1,2,14,8
1003663,1,4,9,1,1,0,1,5,12,8
1004587,0,4,14,2,0,1,1,6,16,8
1002047,0,0,10,1,1,0,1,5,15,8
1004352,0,2,4,1,0,0,3,4,5,8
1003416,0,3,12,1,4,1,1,5,9,8
1003934,0,3,0,1,2,0,1,2,14,8
1003951,1,2,4,2,3,1,3,4,12,8
1000673,0,3,20,0,4,0,3,4,5,8
1002173,0,5,13,2,1,0,1,2,5,8
1003665,0,3,0,0,2,0,3,4,12,8
1001101,0,4,1,0,1,0,1,2,8,8
1000195,0,3,12,1,4,1,1,2,15,8
1001151,0,3,15,2,2,1,1,6,16,8
1003051,0,2,17,1,0,0,1,15,17,8
1004953,0,4,12,1,4,0,1,2,5,8
1002847,0,2,4,0,3,0,1,6,16,8
1001202,0,4,12,1,0,0,1,2,6,8
1001284,0,4,16,0,1,1,1,2,15,8
1004411,0,2,4,0,3,0,1,2,8,8
1005627,0,3,0,0,4,1,3,4,5,8
1005689,0,3,0,1,3,0,3,4,5,8
1001181,0,4,7,0,3,1,1,14,16,8
1003051,0,2,17,1,0,0,1,6,16,8
1005880,0,3,1,0,1,1,1,2,6,8
1004344,0,3,1,0,4,0,1,5,15,8
1004823,0,2,4,1,0,1,1,6,15,8
1002868,0,4,12,1,3,0,6,8,15,8
1002864,1,4,3,2,1,0,3,4,12,8
1003017,1,4,9,1,1,0,3,4,5,8
1003462,1,3,4,1,3,0,1,8,16,8
1004692,1,3,7,2,3,0,3,4,5,8
1005279,1,3,14,1,2,1,1,2,6,8
1000302,0,2,4,1,4,0,1,14,15,8
1001767,0,3,20,2,1,0,1,11,15,8
1000844,0,3,0,1,3,1,1,2,9,8
1001632,0,3,16,1,1,0,1,14,16,8
1002454,0,2,0,1,1,0,1,4,9,8
1005604,0,4,15,2,3,0,3,4,5,8
1003323,0,4,14,2,2,1,1,8,17,8
1000351,0,2,4,0,4,0,1,15,16,8
1001004,0,3,3,1,2,0,1,14,16,8
1002143,0,2,4,1,2,0,1,13,15,8
1004281,0,5,13,0,4,0,1,2,5,8
1005100,0,5,6,1,1,1,3,4,12,8
1000881,0,2,14,0,1,0,1,2,5,8
1002489,1,4,9,1,1,0,3,4,5,8
1000891,0,3,1,2,4,0,1,8,17,8
1004621,0,3,4,2,2,1,1,8,15,8
1001339,0,4,18,2,2,0,1,2,14,8
1003777,0,2,4,1,0,0,1,2,16,8
1000712,0,3,0,1,2,0,1,2,15,8
1001088,1,0,10,0,3,0,1,2,5,8
1002350,0,2,4,2,1,1,3,4,12,8
1003768,0,3,4,1,2,0,1,2,6,8
1002590,0,2,4,0,0,0,1,11,16,8
1003854,0,3,14,2,1,1,1,6,8,8
1004732,0,3,14,1,2,1,1,8,15,8
1002848,0,3,0,2,1,1,1,2,9,8
1004451,0,3,14,1,2,1,1,5,12,8
1002682,0,2,4,2,3,1,1,15,16,8
1002748,0,3,4,1,1,0,3,4,5,8
1003148,0,2,20,2,3,0,1,2,3,8
1004238,0,4,16,1,3,0,3,4,12,8
1000556,1,3,9,1,4,0,3,4,12,8
1000585,0,2,1,0,1,0,3,4,12,8
1004406,0,3,16,1,2,1,1,15,18,8
1001152,0,2,4,2,2,0,1,2,16,8
1003651,0,3,14,0,1,0,1,2,15,8
1004490,0,4,5,1,1,0,1,5,12,8
1002567,0,3,0,2,1,0,1,6,13,8
1003929,0,3,5,1,1,1,1,2,9,8
1005070,0,3,2,0,0,0,1,2,16,8
1004845,1,3,1,1,3,0,1,2,15,8
1005728,1,4,20,2,3,0,1,2,11,8
1005747,0,3,0,1,4,1,1,11,15,8
1003180,0,3,14,1,1,0,3,4,5,8
1001837,0,3,2,1,1,0,1,15,16,8
1000229,0,2,10,2,1,0,1,5,6,8
1001880,0,4,0,1,3,1,3,4,12,8
1002041,1,3,20,1,4,0,3,4,12,8
1000509,0,3,2,0,0,1,1,5,6,8
1002529,1,4,9,0,3,0,3,4,9,8
1005575,0,4,7,2,2,0,3,4,5,8
1001496,0,3,17,0,2,0,1,2,9,8
1002225,0,3,5,1,1,1,1,6,8,8
1003410,0,4,1,1,3,1,3,4,12,8
1004040,0,3,20,1,2,1,1,15,17,8
1001683,1,3,7,2,3,0,1,2,5,8
1004465,0,2,4,0,1,1,3,4,12,8
1000273,0,2,4,1,2,1,1,6,15,8
1001445,0,3,2,2,1,1,1,15,16,8
1004984,0,4,0,0,1,1,1,8,17,8
1001930,0,3,15,0,4,0,3,4,12,8
1002857,0,3,0,1,2,0,1,4,9,8
1003378,0,2,4,0,1,0,3,4,5,8
1005422,0,5,7,0,2,1,1,2,15,8
1003425,0,2,20,0,1,0,1,8,16,8
1004836,1,4,16,2,3,1,1,2,16,8
1003331,1,3,7,1,3,0,1,5,15,8
1004379,0,3,4,1,3,0,6,8,14,8
1005107,1,4,0,1,0,0,3,4,12,8
1001852,0,3,12,1,1,0,1,2,15,8
1002241,0,4,5,1,1,0,3,4,12,8
1003245,0,2,2,2,0,1,1,2,5,8
1002054,0,3,12,2,4,0,1,2,5,8
1000328,0,4,12,2,2,0,1,5,6,8
1000626,0,2,4,1,4,1,3,4,12,8
1000933,0,4,1,2,3,1,3,4,12,8
1001306,0,3,3,1,3,0,1,2,6,8
1001425,0,0,10,1,1,0,1,4,9,8
1003650,0,3,0,0,2,0,1,2,15,8
1003718,0,5,17,2,1,0,1,8,17,8
1002638,0,3,14,1,2,0,1,2,9,8
1001556,0,2,4,0,3,1,3,4,12,8
1003841,0,4,18,0,4,0,1,2,8,8
1001780,0,4,1,1,0,0,1,15,16,8
1002380,0,3,4,0,0,1,1,2,4,8
1005029,0,3,4,2,1,1,1,2,15,8
1003212,1,3,17,0,1,0,1,2,9,8
1005861,1,5,1,1,1,1,1,15,16,8
1004557,0,3,14,0,3,0,1,2,15,8
1000326,0,5,11,1,1,1,3,4,12,8
1001377,0,4,16,1,3,1,1,2,15,8
1004022,0,4,14,1,1,1,1,2,15,8
1004344,0,3,1,0,4,0,1,2,15,8
1005046,0,3,16,0,0,0,1,14,15,8
1001920,1,4,7,1,1,0,1,15,16,8
1000483,0,2,12,0,4,0,1,2,9,8
1004049,0,4,11,0,3,1,1,2,16,8
1005909,0,2,20,2,4,1,6,8,16,8
1000192,0,2,1,1,2,0,1,8,15,8
1005151,0,2,19,2,1,0,3,4,5,8
1004040,0,3,20,1,2,1,1,5,8,8
1004186,0,3,7,1,1,1,1,2,15,8
1000955,1,5,7,1,1,1,1,13,15,8
1001812,1,3,12,0,4,1,1,2,13,8
1002180,0,3,12,1,3,1,3,4,12,8
1001449,0,4,20,0,1,1,1,14,16,8
1000798,1,3,20,2,1,1,1,6,16,8
1002529,1,4,9,0,3,0,1,2,4,8
1002030,0,3,4,1,1,0,6,8,13,8
1004458,1,3,4,1,1,0,1,2,15,8
1001029,0,3,0,1,0,0,3,4,12,8
1000575,0,3,12,1,0,1,1,2,5,8
1000970,0,3,0,1,4,1,1,8,14,8
1005169,1,5,4,2,0,0,6,11,13,8
1001616,0,3,0,2,0,1,1,8,17,8
1000202,0,2,4,0,3,0,3,4,5,8
1001370,0,4,2,2,2,1,1,2,15,8
1005767,0,3,2,1,0,0,1,2,16,8
1004663,0,3,4,0,0,0,3,4,5,8
1002258,1,2,4,1,4,0,3,4,9,8
1005787,0,3,20,1,0,0,1,2,6,8
1000163,0,2,4,0,1,0,1,2,9,8
1001925,0,5,7,1,1,0,1,2,16,8
1003942,0,2,4,1,4,0,1,11,15,8
1000950,0,4,7,2,4,1,1,15,18,8
1001220,0,0,10,0,3,0,1,6,14,8
1000509,0,3,2,0,0,1,3,4,5,8
1002504,0,3,7,0,2,1,1,11,15,8
1003373,0,2,16,2,4,0,1,2,15,8
1003075,1,3,11,2,2,1,3,4,12,8
1000869,0,2,20,0,4,1,3,4,5,8
1001181,0,4,7,0,3,1,6,10,16,8
1003115,0,4,17,2,4,1,3,4,5,8
1004879,0,3,3,0,2,0,1,5,6,8
1000204,0,3,7,1,1,1,1,2,5,8
1003331,1,3,7,1,3,0,1,2,15,8
1003193,0,3,0,2,4,1,6,8,10,8
1002023,0,2,4,1,2,1,3,4,12,8
1005024,1,4,1,2,1,0,3,4,5,8
1000117,0,3,17,0,2,1,1,5,18,8
1001422,0,4,17,1,3,0,3,4,12,8
1004675,1,2,4,0,2,0,3,4,12,8
1000780,0,3,17,1,3,0,1,2,14,8
1001671,0,4,0,1,2,0,3,4,5,8
1005161,0,3,4,2,0,0,6,8,13,8
1000713,0,4,7,1,3,0,3,4,5,8
1000344,0,4,14,2,1,1,1,2,15,8
1000438,0,2,11,0,3,0,3,4,12,8
1000662,0,2,4,1,2,0,3,4,5,8
1004501,0,3,17,0,1,1,1,2,15,8
1005169,1,5,4,2,0,0,1,15,16,8
1001880,0,4,0,1,3,1,6,8,13,8
1004251,0,4,7,2,2,0,3,4,5,8
1002895,0,3,11,1,4,0,1,2,15,8
1003519,1,3,14,0,1,1,3,4,12,8
1005294,0,3,2,0,0,1,1,2,13,8
1001473,0,3,14,1,0,0,1,2,16,8
1000417,1,3,0,2,0,1,3,4,12,8
1001817,0,4,1,0,3,0,1,2,15,8
1004531,0,2,4,2,2,0,3,4,5,8
1001172,1,3,0,0,2,1,1,2,14,8
1003462,1,3,4,1,3,0,3,4,12,8
1000190,0,3,17,0,1,0,6,10,13,8
1005576,0,3,4,2,3,0,1,5,12,8
1000110,0,3,2,1,4,0,1,5,6,8
1002001,0,5,1,0,1,1,1,15,16,8
1003051,0,2,17,1,0,0,3,4,5,8
1000148,0,5,17,1,3,1,3,4,9,8
1001617,0,3,12,2,3,0,1,2,16,8
1004238,0,4,16,1,3,0,1,15,16,8
1004508,0,3,20,0,2,0,1,2,14,8
1005874,0,3,4,1,1,0,1,6,15,8
1000026,0,3,7,1,2,1,1,2,8,8
1002181,0,3,0,1,4,1,1,2,4,8
1002529,1,4,9,0,3,0,1,2,15,8
1000550,0,4,8,1,1,1,1,11,15,8
1003951,1,2,4,2,3,1,3,4,12,8
1005978,0,4,1,1,2,0,1,2,8,8
1005890,0,4,20,2,3,0,1,2,13,8
1003950,0,3,4,2,3,0,3,4,5,8
1001916,0,4,7,1,0,0,3,4,5,8
1003589,1,4,0,1,1,1,1,8,14,8
1001404,0,5,16,1,1,1,1,2,5,8
1003454,0,2,0,0,1,1,1,5,15,8
1000780,0,3,17,1,3,0,3,4,12,8
1005018,1,5,12,2,1,1,3,4,12,8
1001323,1,4,2,2,1,0,1,2,14,8
1005903,0,3,11,2,1,1,1,2,15,8
1000899,1,3,1,1,3,1,3,4,12,8
1000956,0,4,1,0,3,1,3,4,12,8
1001902,0,3,19,2,1,0,1,2,16,8
1000225,0,3,7,0,0,0,1,2,16,8
1001956,0,4,0,2,1,1,3,4,9,8
1004814,0,2,14,1,1,0,1,15,18,8
1001761,0,4,0,2,2,0,1,2,15,8
1001381,0,2,11,2,1,0,1,15,16,8
1004381,0,3,4,1,3,1,1,6,14,8
1003521,0,3,0,1,3,0,1,5,6,8
1005414,0,0,10,2,2,0,1,2,14,8
1005686,0,5,16,0,1,1,1,2,15,8
1004356,0,4,16,2,0,1,1,15,16,8
1001632,0,3,16,1,1,0,1,15,16,8
1002599,0,3,12,1,2,0,3,4,9,8
1000167,1,3,11,1,4,0,3,4,5,8
1003410,0,4,1,1,3,1,1,2,16,8
1006040,0,3,6,1,2,0,1,2,15,8
1004887,0,2,2,1,1,1,1,3,4,8
1004352,0,2,4,1,0,0,1,2,15,8
1001141,1,3,3,1,1,1,6,11,13,8
1002575,0,4,7,2,4,0,1,6,15,8
1002820,1,4,0,0,2,0,6,8,16,8
1004040,0,3,20,1,2,1,1,5,6,8
1001958,1,3,1,1,3,0,1,15,16,8
1003189,0,3,16,0,1,0,1,2,6,8
1000712,0,3,0,1,2,0,3,4,12,8
1004863,1,3,9,2,4,0,1,14,16,8
1002299,1,2,10,1,4,0,1,15,16,8
1004508,0,3,20,0,2,0,1,2,8,8
1005605,1,2,2,0,0,0,1,11,16,8
1004658,0,3,4,1,3,1,1,2,15,8
1001084,0,0,19,2,0,0,1,2,14,8
1003022,0,3,17,2,3,0,1,2,5,8
1003402,0,4,20,1,4,0,1,8,17,8
1002807,1,4,11,1,2,1,1,2,15,8
1003526,0,4,2,1,1,1,1,2,16,8
1001759,0,3,16,2,0,1,3,4,5,8
1002025,0,5,13,2,3,0,1,2,6,8
1002242,0,2,4,0,2,0,1,2,4,8
1003753,0,3,7,2,0,1,3,4,5,8
1004718,0,4,7,2,1,1,3,4,12,8
1003354,0,3,7,2,2,1,1,11,15,8
1003648,0,2,4,1,1,0,1,11,15,8
1002378,0,3,3,2,1,1,1,2,14,8
1001632,0,3,16,1,1,0,1,5,18,8
1000476,0,4,0,1,0,0,1,11,15,8
1001943,0,2,4,1,0,0,1,2,15,8
1002038,1,4,1,1,3,1,3,4,12,8
1004930,0,5,17,2,0,1,3,4,12,8
1005767,0,3,2,1,0,0,1,15,16,8
1000019,0,0,10,0,3,0,3,4,12,8
1005689,0,3,0,1,3,0,1,2,15,8
1001096,0,0,10,2,1,0,1,5,9,8
1005720,0,3,0,0,0,0,3,4,9,8
1001263,0,0,10,1,4,0,3,4,5,8
1001943,0,2,4,1,0,0,6,8,14,8
1003265,0,3,15,0,1,0,1,14,16,8
1004381,0,3,4,1,3,1,3,4,9,8
1001559,0,4,8,0,1,0,1,2,15,8
1000999,0,3,15,1,2,0,1,6,16,8
1002146,0,2,2,2,3,1,1,2,5,8
1002180,0,3,12,1,3,1,1,5,18,8
1001920,1,4,7,1,1,0,3,4,12,8
1005118,0,0,10,1,2,0,1,2,8,8
1001930,0,3,15,0,4,0,3,4,12,8
1003651,0,3,14,0,1,0,1,6,15,8
1001632,0,3,16,1,1,0,3,4,5,8
1000122,1,2,4,2,1,0,1,2,15,8
1003058,0,2,12,2,0,0,3,4,5,8
1001869,0,4,14,2,4,1,3,4,5,8
1002063,0,3,4,0,3,0,3,4,5,8
1001837,0,3,2,1,1,0,1,15,17,8
1002030,0,3,4,1,1,0,3,4,5,8
1005307,0,3,5,2,1,0,1,2,15,8
1002860,0,4,17,0,2,0,1,8,14,8
1004728,0,3,19,1,3,0,6,8,10,8
1001449,0,4,20,0,1,1,1,2,15,8
1003576,0,5,7,1,3,1,3,4,12,8
1005232,0,3,4,2,1,1,1,2,11,8
1005924,0,4,0,1,0,1,1,5,15,8
1002106,1,2,20,0,3,1,1,15,16,8
1003516,0,2,4,2,0,0,1,11,15,8
1001004,0,3,3,1,2,0,1,2,4,8
1000925,1,4,3,0,2,0,3,4,5,8
1003328,0,5,19,2,2,1,1,6,14,8
1005890,0,4,20,2,3,0,1,2,5,8
1003771,0,3,1,1,0,0,1,2,15,8
1004490,0,4,5,1,1,0,3,4,12,8
1005512,1,3,17,1,2,1,1,2,8,8
1001985,0,4,12,0,2,1,1,5,15,8
1001540,0,4,0,0,4,1,3,4,12,8
1001050,0,3,1,1,1,0,1,14,17,8
1002946,0,4,16,0,0,1,1,2,5,8
1001921,0,5,12,2,2,0,1,2,5,8
1003227,1,3,14,0,2,0,3,4,5,8
1005001,1,3,2,1,1,0,3,4,12,8
1005733,0,3,4,1,2,0,1,2,15,8
1004914,1,3,1,1,4,0,3,4,12,8
1002994,0,4,5,0,1,1,1,5,15,8
1004404,0,3,1,1,1,0,1,11,15,8
1000877,0,3,0,1,1,1,3,4,5,8
1000148,0,5,17,1,3,1,1,2,16,8
1000053,0,3,0,1,1,0,1,5,12,8
1003202,1,2,4,0,1,0,1,2,5,8
1005742,1,3,12,1,1,1,3,4,12,8
1001097,0,2,17,0,4,0,1,15,16,8
1002454,0,2,0,1,1,0,3,4,9,8
1000877,0,3,0,1,1,1,1,2,5,8
1001545,0,3,20,0,1,0,3,4,12,8
1002848,0,3,0,2,1,1,1,2,15,8
1003516,0,2,4,2,0,0,1,2,15,8
1003391,0,2,4,0,0,0,6,11,13,8
1005795,0,3,1,0,1,1,3,4,5,8
1004132,0,3,17,2,2,0,1,2,15,8
1002956,0,3,12,1,1,0,1,2,15,8
1003069,0,2,4,2,3,1,1,14,16,8
1003853,0,3,14,1,1,1,1,2,5,8
1004105,0,5,7,2,1,1,1,5,15,8
1004186,0,3,7,1,1,1,1,6,15,8
1001125,1,2,4,1,2,0,1,5,6,8
1001314,1,2,4,2,0,0,1,2,15,8
1005312,0,3,1,0,1,0,1,2,16,8
1000991,1,3,9,0,3,1,3,4,5,8
1001599,0,3,0,0,1,0,3,4,5,8
1004447,0,4,5,1,0,1,1,2,16,8
1005957,0,2,20,1,1,1,3,4,5,8
1001741,0,4,7,0,4,1,1,11,15,8
1001851,0,3,19,1,4,1,1,11,15,8
1002230,1,4,1,1,4,1,1,6,8,8
1003648,0,2,4,1,1,0,1,5,9,8
1005650,1,4,12,1,2,1,3,4,12,8
1003193,0,3,0,2,4,1,1,6,8,8
1003847,0,3,7,1,1,0,6,11,13,8
1003371,0,3,2,0,3,0,3,4,5,8
1003389,0,2,0,0,0,0,1,6,15,8
1003416,0,3,12,1,4,1,1,2,8,8
1005452,0,4,6,0,4,0,1,8,17,8
1005026,0,3,17,1,1,1,1,2,15,8
1002042,0,0,10,2,4,0,1,2,5,8
1002329,1,5,15,2,1,1,1,2,9,8
1003391,0,2,4,0,0,0,1,2,11,8
1004160,0,4,20,0,4,1,1,2,15,8
1005643,1,4,1,0,3,1,1,2,15,8
1001764,0,2,0,1,1,0,3,4,12,8
1003444,0,5,14,2,1,1,1,2,5,8
1005806,1,5,1,1,2,0,6,8,16,8
1000284,0,3,12,1,3,1,1,15,16,8
1002427,1,3,14,2,3,0,3,4,5,8
1004728,0,3,19,1,3,0,1,5,12,8
1003028,0,0,10,2,3,0,1,2,15,8
1002376,0,3,1,0,3,0,6,8,16,8
1002844,0,3,20,2,3,1,1,2,5,8
1003654,0,3,17,1,3,1,1,15,16,8
1000022,0,2,15,0,4,0,1,6,15,8
1004139,0,5,14,1,1,1,1,15,16,8
1004021,0,5,20,1,1,1,3,4,5,8
1001741,0,4,7,0,4,1,1,2,15,8
1004848,1,4,6,2,3,0,1,15,16,8
1000791,0,4,7,1,1,0,1,2,6,8
1003618,0,5,17,0,4,1,1,6,8,8
1005397,0,2,0,1,2,1,1,6,16,8
1001491,0,2,4,1,1,0,1,2,5,8
1004312,0,3,18,0,0,1,1,15,16,8
1005108,1,3,9,1,3,1,3,4,5,8
1002863,1,3,2,1,1,0,3,4,5,8
1000149,0,3,1,1,2,1,1,2,3,8
1003208,0,3,14,1,4,0,3,4,12,8
1004742,0,3,3,0,2,0,1,5,6,8
1005615,0,4,7,2,4,0,1,15,17,8
1001074,0,4,17,0,4,1,1,2,14,8
1001653,0,2,0,0,4,0,3,4,5,8
1005350,0,2,5,0,1,0,1,2,9,8
1000881,0,2,14,0,1,0,1,15,16,8
1004508,0,3,20,0,2,0,1,2,15,8
1005394,0,2,0,0,2,0,1,2,9,8
1001891,0,4,1,2,3,1,1,2,15,8
1004401,0,2,4,0,3,0,1,13,16,8
1000541,1,2,4,2,3,0,3,4,5,8
1001303,0,3,19,0,4,0,1,5,6,8
1004488,0,4,7,1,1,0,1,4,9,8
1002186,0,2,5,2,4,0,1,2,5,8
1006035,1,3,1,2,3,0,1,15,16,8
1004508,0,3,20,0,2,0,1,15,16,8
1001068,1,2,4,1,2,0,3,4,5,8
1003847,0,3,7,1,1,0,1,5,12,8
1005070,0,3,2,0,0,0,1,2,5,8
1002638,0,3,14,1,2,0,1,2,15,8
1005047,0,4,6,2,1,0,1,2,4,8
1003610,0,2,6,1,4,0,3,4,12,8
1005054,0,4,2,1,0,0,3,4,5,8
1000306,0,2,0,2,3,0,3,4,5,8
1000566,0,3,17,0,3,0,1,2,13,8
1001579,0,3,0,0,0,0,1,15,16,8
1000019,0,0,10,0,3,0,3,4,12,8
1000639,0,4,17,1,2,1,3,4,12,8
1003704,1,4,0,2,4,1,3,4,5,8
1003732,0,3,17,1,0,1,6,10,16,8
1001182,0,0,10,1,3,0,1,2,5,8
1001860,0,5,16,2,1,0,1,2,15,8
1004360,1,3,9,1,1,0,1,2,5,8
1005026,0,3,17,1,1,1,1,8,14,8
1005249,1,4,14,1,1,1,1,2,15,8
1000284,0,3,12,1,3,1,1,5,6,8
1004983,1,4,16,0,1,1,3,4,12,8
1005233,0,3,5,1,0,1,1,8,14,8
1001218,0,5,15,1,0,1,1,2,5,8
1002063,0,3,4,0,3,0,1,2,6,8
1002878,1,5,20,0,2,1,3,4,12,8
1004658,0,3,4,1,3,1,1,6,16,8
1002701,0,4,1,0,3,1,1,5,15,8
1002807,1,4,11,1,2,1,1,2,6,8
1003208,0,3,14,1,4,0,1,2,16,8
1005620,0,4,14,2,2,1,3,4,12,8
1000471,0,4,7,0,3,0,1,2,15,8
1001968,0,3,11,1,2,0,1,8,13,8
1002346,1,0,10,0,1,0,1,6,15,8
1002352,0,5,13,1,1,1,1,11,15,8
1002837,0,2,0,1,1,0,1,2,9,8
1001860,0,5,16,2,1,0,1,14,15,8
1002796,0,3,14,1,3,0,3,4,12,8
1000293,0,5,1,2,1,1,3,4,5,8
1003134,0,2,4,0,1,1,1,5,15,8
1003796,0,4,14,2,4,1,3,4,5,8
1002125,0,4,3,2,0,0,3,4,12,8
1005163,0,4,6,1,1,1,3,4,5,8
1005370,0,3,12,2,1,0,1,5,15,8
1005187,0,2,16,2,1,0,1,15,16,8
1005808,1,3,7,2,2,1,1,2,15,8
1002887,0,3,3,1,3,1,1,15,16,8
1001096,0,0,10,2,1,0,3,4,12,8
1003391,0,2,4,0,0,0,1,11,15,8
1005142,0,3,1,1,1,1,1,15,16,8
1000839,0,3,0,0,2,0,3,4,12,8
1004261,1,4,6,2,3,0,3,4,12,8
1000398,0,3,17,1,3,1,6,8,13,8
1001941,0,4,17,0,1,0,1,2,5,8
1000212,0,3,16,2,3,0,1,6,16,8
1001545,0,3,20,0,1,0,3,4,5,8
1001726,0,3,2,1,1,1,1,2,16,8
1001891,0,4,1,2,3,1,1,2,5,8
1003389,0,2,0,0,0,0,1,4,9,8
1004914,1,3,1,1,4,0,3,4,5,8
1005663,1,4,20,1,4,0,3,4,5,8
1001150,1,3,20,0,1,0,1,5,12,8
1002457,0,3,0,1,0,1,3,4,12,8
1003375,0,3,4,2,4,1,1,4,9,8
1004167,0,3,20,1,1,0,1,2,8,8
1002857,0,3,0,1,2,0,1,2,5,8
1003118,0,3,0,1,1,0,1,2,6,8
1005759,1,3,1,0,2,0,1,15,16,8
1001941,0,4,17,0,1,0,1,5,6,8
1002006,0,4,0,0,1,1,3,4,9,8
1000073,0,2,4,0,4,0,1,2,15,8
1002425,1,4,14,1,2,1,3,4,5,8
1003285,0,3,4,1,3,0,1,15,16,8
1004140,0,3,0,1,4,0,1,2,15,8
1005843,0,4,1,2,2,0,3,4,12,8
1000202,0,2,4,0,3,0,6,8,13,8
1004360,1,3,9,1,1,0,3,4,5,8
1004954,0,4,0,2,3,1,1,5,12,8
1000321,0,2,4,1,3,0,1,2,15,8
1005273,0,5,20,1,3,1,1,14,17,8
1003556,0,3,17,2,1,1,1,8,9,8
1004070,0,3,15,2,2,0,1,2,15,8
1005777,0,0,0,2,4,0,1,16,17,8
1005878,1,3,0,0,4,1,1,8,16,8
1000887,1,5,16,1,3,1,6,11,13,8
1000117,0,3,17,0,2,1,1,2,15,8
1005539,1,3,20,1,1,1,3,4,12,8
1000588,1,3,11,1,1,0,1,15,16,8
1003209,0,3,0,2,3,0,1,14,16,8
1001482,0,3,7,2,3,0,1,15,18,8
1000151,1,3,20,0,1,1,1,15,16,8
1002288,0,0,10,1,2,0,1,6,16,8
1002909,0,3,7,0,1,0,1,2,9,8
1005523,0,4,0,1,2,1,3,4,12,8
1003311,0,3,4,0,4,0,1,5,15,8
1001509,0,0,0,1,3,0,1,2,16,8
1003178,1,4,5,0,4,0,1,2,15,8
1004517,1,2,1,0,0,1,3,4,12,8
1005412,0,3,12,0,3,0,1,2,15,8
1005433,1,4,17,1,3,1,1,2,6,8
1005225,0,2,4,2,4,1,1,2,16,8
1004305,1,4,17,1,1,1,3,4,5,8
1005954,0,4,11,0,2,1,3,4,12,8
1004569,0,3,0,2,2,0,1,15,16,8
1003941,0,4,17,2,0,1,1,2,9,8
1003098,0,3,4,0,1,1,1,16,17,8
1003829,1,3,1,1,1,0,1,2,13,8
1003875,0,3,0,2,4,0,1,2,4,8
1000344,0,4,14,2,1,1,1,8,17,8
1000855,1,2,2,0,2,1,1,15,16,8
1000911,0,5,0,1,3,1,3,4,12,8
1001974,0,4,17,1,1,0,1,2,15,8
1001882,0,4,16,2,4,0,3,4,12,8
1005759,1,3,1,0,2,0,1,15,18,8
1000073,0,2,4,0,4,0,1,2,15,8
1002225,0,3,5,1,1,1,1,15,17,8
1003253,1,4,4,1,3,0,1,2,5,8
1000855,1,2,2,0,2,1,3,4,12,8
1003300,0,4,5,1,1,0,1,2,9,8
1003934,0,3,0,1,2,0,1,8,14,8
1002454,0,2,0,1,1,0,3,4,5,8
1001137,0,2,4,1,4,0,3,4,5,8
1002561,0,3,15,0,2,1,3,4,5,8
1000683,0,3,4,0,3,1,1,6,8,8
1001297,0,3,7,0,4,0,1,5,18,8
1002256,1,4,15,2,1,0,1,2,11,8
1000470,1,0,10,2,2,0,3,4,12,8
1005479,0,4,1,2,4,0,1,5,6,8
1000023,0,4,0,1,3,1,3,4,5,8
1001819,1,4,12,2,1,1,1,2,5,8
1003823,0,5,7,1,1,0,3,4,5,8
1000820,0,4,7,0,1,0,1,2,5,8
1001101,0,4,1,0,1,0,3,4,9,8
1002000,0,2,4,2,1,0,1,2,5,8
1005256,0,3,16,1,4,1,3,4,9,8
1003555,0,5,7,2,1,0,1,2,15,8
1005468,0,3,12,0,1,0,3,4,12,8
1005886,0,3,20,0,2,0,3,4,12,8
1003841,0,4,18,0,4,0,1,5,18,8
1005338,0,3,17,2,4,0,1,2,15,8
1000179,0,3,0,0,1,0,1,2,15,8
1004810,0,2,12,1,0,0,1,15,17,8
1001051,1,3,0,0,0,1,1,2,8,8
1001616,0,3,0,2,0,1,3,4,5,8
1003816,1,3,3,0,1,1,1,2,15,8
1005854,0,4,7,1,0,1,1,5,18,8
1001950,0,3,12,2,1,0,1,2,15,8
1005526,1,4,2,0,0,0,1,8,17,8
1003300,0,4,5,1,1,0,1,6,15,8
1004213,0,4,7,1,4,0,1,2,14,8
1004224,1,4,1,2,1,1,3,4,12,8
1000698,0,2,4,0,1,0,1,2,15,8
1001193,0,3,12,2,3,1,1,2,15,8
1002907,1,4,5,0,4,0,3,4,12,8
1004227,0,3,19,0,0,0,3,4,12,8
1002576,0,2,17,1,0,0,1,2,15,8
1003005,0,3,17,0,1,0,1,2,15,8
1004922,0,2,17,2,1,0,1,2,4,8
1005220,0,3,7,1,4,0,1,6,16,8
1005350,0,2,5,0,1,0,1,2,15,8
1002887,0,3,3,1,3,1,1,2,5,8
1003998,0,4,0,2,4,1,1,2,3,8
